"FullName","Action","From","To"
"Table<Transfer Receipt Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Transfer Receipt Header>.Field<Transfer-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Receipt Header>.Field<Transfer-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Receipt Header>.Field<Transfer-to Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Receipt Header>.Field<Transfer-to Name>","ChangedDatatype","Text50","Text100"
"Table<Transfer Receipt Header>.Field<Transfer-from Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Receipt Header>.Field<Transfer-from Name>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Transfer Shipment Header>.Field<Transfer-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Header>.Field<Transfer-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Header>.Field<Transfer-to Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Header>.Field<Transfer-to Name>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Header>.Field<Transfer-from Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Shipment Header>.Field<Transfer-from Name>","ChangedDatatype","Text50","Text100"
"Table<Transfer Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Transfer Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Transfer Header>.Field<Transfer-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Header>.Field<Transfer-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Transfer Header>.Field<Transfer-to Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Header>.Field<Transfer-to Name>","ChangedDatatype","Text50","Text100"
"Table<Transfer Header>.Field<Transfer-from Address>","ChangedDatatype","Text50","Text100"
"Table<Transfer Header>.Field<Transfer-from Name>","ChangedDatatype","Text50","Text100"
"Table<Product Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Category>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purchasing>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Nonstock Item>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Cross Reference>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Substitution>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Responsibility Center>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Responsibility Center>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Stockkeeping Unit>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Total Value Insured>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Posting Group Buffer>.Field<FA FieldCaption>","ChangedDatatype","Text50","Text100"
"Table<FA Posting Group Buffer>.Field<Account Name>","ChangedDatatype","Text50","Text100"
"Table<Depreciation Table Header>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Main Asset Component>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Insurance Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Insurance Journal Line>.Field<FA Description>","ChangedDatatype","Text50","Text100"
"Table<Insurance Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Insurance Type>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Ins. Coverage Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Ins. Coverage Ledger Entry>.Field<FA Description>","ChangedDatatype","Text50","Text100"
"Table<Insurance>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Insurance>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Maintenance>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Maintenance Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Reclass. Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Reclass. Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Allocation>.Field<Account Name>","ChangedDatatype","Text50","Text100"
"Table<FA Allocation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Depreciation Book>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Depreciation Book>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<FA Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Fixed Asset>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Fixed Asset>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Inventory Page Data>.Field<Source>","ChangedDatatype","Text50","Text100"
"Table<Inventory Page Data>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Unplanned Demand>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Sales Cr. Memo Entity Buffer>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Cr. Memo Entity Buffer>.Field<Sell-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Cr. Memo Entity Buffer>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<Sales Quote Entity Buffer>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Quote Entity Buffer>.Field<Sell-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Quote Entity Buffer>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<Tax Area Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Aged Report Entity>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Sales Order Entity Buffer>.Field<Sell-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Sales Order Entity Buffer>.Field<Sell-to Address>","ChangedDatatype","Text50","Text100"
"Table<Sales Order Entity Buffer>.Field<Sell-to Customer Name>","ChangedDatatype","Text50","Text100"
"Table<Trial Balance Entity Buffer>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Tax Group Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Line Aggregate>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Entity Aggregate>.Field<Buy-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Entity Aggregate>.Field<Buy-from Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Entity Aggregate>.Field<Buy-from Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Contact Alt. Address>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Contact Alt. Address>.Field<Company Name>","ChangedDatatype","Text50","Text100"
"Table<Contact>.Field<Company Name>","ChangedDatatype","Text50","Text100"
"Table<Contact>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Contact>.Field<Search Name>","ChangedDatatype","Code50","Code100"
"Table<Contact>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Native - API Tax Setup>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Native - Gen. Settings Buffer>.Field<Defauilt Tax Description>","ChangedDatatype","Text50","Text100"
"Table<Calendar Event>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cost Budget Register>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cost Budget Entry>.Field<Description>","ChangedDatatype","Text80","Text100"
"Table<ATO Sales Buffer>.Field<Parent Description>","ChangedDatatype","Text50","Text100"
"Table<Posted Assembly Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Posted Assembly Header>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Posted Assembly Header>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Assembly Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Assembly Header>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Assembly Header>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cash Flow Manual Expense>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cash Flow Manual Revenue>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cash Flow Forecast>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Cash Flow Forecast>.Field<Search Name>","ChangedDatatype","Code50","Code100"
"Table<Certificate of Supply>.Field<Customer/Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Standard Item Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Item Journal>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard General Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard General Journal>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Statement Report Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Address>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Shipment Method Translation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payment Term Translation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Prepayment Inv. Line Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Purch. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Purch. Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Purch. Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Sales Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Sales Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Sales Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Purchase Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Purchase Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Purchase Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Sales Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Sales Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Sales Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Purch. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Purch. Hdr>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Purch. Hdr>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Sales Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Sales Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Sales Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Purchase Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Purchase Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Purchase Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Sales Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Sales Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Sales Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Inbox Jnl. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Inbox Jnl. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Handled IC Outbox Jnl. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Outbox Jnl. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<IC Partner>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<IC G/L Account>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Change Log Entry>.Field<New Value>","ChangedDatatype","Text250","Text2048"
"Table<Change Log Entry>.Field<Old Value>","ChangedDatatype","Text250","Text2048"
"Table<XBRL Linkbase>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<XBRL Schema>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<XBRL Taxonomy>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<CV Ledger Entry Buffer>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Dimension Code Buffer>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Dimension>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Discount Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Customer Discount Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Reservation Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tracking Specification>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tax Jurisdiction Translation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Posting Setup>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Product Posting Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Business Posting Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tax Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tax Jurisdiction>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tax Area>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tax Area Translation>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<No. Series Relationship>.Field<Series Description>","ChangedDatatype","Text50","Text100"
"Table<No. Series Relationship>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<No. Series>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Issued Fin. Charge Memo Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Issued Fin. Charge Memo Header>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Issued Fin. Charge Memo Header>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Issued Fin. Charge Memo Header>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Memo Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Memo Header>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Memo Header>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Finance Charge Memo Header>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Issued Reminder Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Issued Reminder Header>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Issued Reminder Header>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Issued Reminder Header>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Reminder Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Reminder Header>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Reminder Header>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Reminder Header>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Reminder Terms>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Payment Method>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Vendor Bank Account>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Vendor Bank Account>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Vendor Bank Account>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Customer Bank Account>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Customer Bank Account>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Customer Bank Account>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Entry/Exit Point>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Phys. Inventory Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Extended Text Line>.Field<Text>","ChangedDatatype","Text50","Text100"
"Table<Extended Text Header>.Field<Description>","ChangedDatatype","Text30","Text100"
"Table<Bank Account Statement Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Bank Acc. Reconciliation Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Check Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Bank Account Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Bank Account>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Bank Account>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Bank Account>.Field<Search Name>","ChangedDatatype","Code50","Code100"
"Table<Bank Account>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<G/L Account Net Change>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Intrastat Jnl. Line>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Intrastat Jnl. Line>.Field<Item Description>","ChangedDatatype","Text50","Text100"
"Table<Intrastat Jnl. Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Tariff Number>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Transport Method>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Statement Name>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<VAT Statement Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<General Posting Setup>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Gen. Product Posting Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Gen. Business Posting Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Requisition Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Requisition Wksh. Name>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Res. Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Item Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Gen. Journal Batch>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Reason Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Source Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Order Address>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Order Address>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Order Address>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Ship-to Address>.Field<Contact>","ChangedDatatype","Text50","Text100"
"Table<Ship-to Address>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Ship-to Address>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Gen. Jnl. Allocation>.Field<Account Name>","ChangedDatatype","Text50","Text100"
"Table<Job Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Posting Group>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Res. Journal Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Unit of Measure>.Field<Description>","ChangedDatatype","Text10","Text50"
"Table<Res. Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Work Type>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<G/L Account Where-Used>.Field<G/L Account Name>","ChangedDatatype","Text50","Text100"
"Table<Reversal Entry>.Field<Account Name>","ChangedDatatype","Text50","Text100"
"Table<Reversal Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Vendor Purchase Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Purchase Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Purchase Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Customer Sales Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Sales Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Standard Sales Code>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job Ledger Entry>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job>.Field<Bill-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Job>.Field<Bill-to Address>","ChangedDatatype","Text50","Text100"
"Table<Job>.Field<Bill-to Name>","ChangedDatatype","Text50","Text100"
"Table<Job>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Job>.Field<Search Description>","ChangedDatatype","Code50","Code100"
"Table<Resource>.Field<Address>","ChangedDatatype","Text50","Text100"
"Table<Resource>.Field<Search Name>","ChangedDatatype","Code50","Code100"
"Table<Resource>.Field<Name>","ChangedDatatype","Text50","Text100"
"Table<Posted Docs. With No Inc. Buf.>.Field<First Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Incoming Document>.Field<Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Incoming Document>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Purch. Cr. Memo Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Buy-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Buy-from Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Buy-from Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Ship-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Pay-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Pay-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Cr. Memo Hdr.>.Field<Pay-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Purch. Inv. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Buy-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Buy-from Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Buy-from Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Ship-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Pay-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Pay-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Inv. Header>.Field<Pay-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Line>.Field<Unit of Measure>","ChangedDatatype","Text10","Text50"
"Table<Purch. Rcpt. Line>.Field<Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Buy-from Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Buy-from Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Buy-from Vendor Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Posting Description>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Ship-to Contact>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Ship-to Address>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Ship-to Name>","ChangedDatatype","Text50","Text100"
"Table<Purch. Rcpt. Header>.Field<Pay-to Contact>","ChangedDatatype","Text50","Text100"
